run_id,validation_version,condition,seed,topology,n_nodes,degree,episode_idx,hitting_time,path_entropy,accepted_moves,attempted_moves,accept_rate,start_node,final_node
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,0,117,3.3213088963108195,45,117,0.38461538461538464,38,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,1,8,1.0986122886651095,3,8,0.375,58,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,2,117,3.3942173503134603,44,117,0.37606837606837606,89,49
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,3,171,4.028376604680362,71,171,0.4152046783625731,87,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,4,32,2.61563057701355,15,32,0.46875,86,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,5,6,-1.000088900581841e-12,1,6,0.16666666666666666,35,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,6,309,4.024711502112433,120,309,0.3883495145631068,25,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,7,0,0.0,0,0,,57,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,8,21,2.079441541671836,8,21,0.38095238095238093,72,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,9,442,4.366655117180081,177,442,0.4004524886877828,94,49
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,10,0,0.0,0,0,,60,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,11,75,3.244492630381296,27,75,0.36,26,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,12,77,3.002697432358179,33,77,0.42857142857142855,27,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,13,113,2.9218313037236525,40,113,0.35398230088495575,23,19
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,14,64,2.8652352524298457,25,64,0.390625,2,19
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,15,210,3.690233546633874,84,210,0.4,26,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,16,440,4.202383782627029,174,440,0.39545454545454545,9,19
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,17,252,4.227976352974009,105,252,0.4166666666666667,71,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,18,91,3.169394313516978,34,91,0.37362637362637363,18,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,19,159,3.830895721041939,55,159,0.34591194968553457,75,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,20,20,1.9459101490483133,7,20,0.35,51,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,21,806,4.821475800346288,330,806,0.4094292803970223,11,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,22,213,4.076279337414296,83,213,0.38967136150234744,6,49
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,23,3,0.6931471805579453,2,3,0.6666666666666666,31,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,24,43,2.670119889791816,17,43,0.3953488372093023,45,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,25,7,0.6931471805579453,2,7,0.2857142857142857,53,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,26,14,1.791759469222055,6,14,0.42857142857142855,28,19
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,27,40,2.5993019270857944,16,40,0.4,81,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,28,39,2.3947004058463333,17,39,0.4358974358974359,25,19
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,29,78,2.8997571011230594,25,78,0.32051282051282054,24,49
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,30,0,0.0,0,0,,60,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,31,225,3.9280420544400334,95,225,0.4222222222222222,81,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,32,725,4.720826277056995,280,725,0.38620689655172413,76,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,33,51,2.626164786451235,22,51,0.43137254901960786,3,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,34,117,3.4628012875318173,47,117,0.4017094017094017,12,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,35,143,3.1344498183405665,48,143,0.3356643356643357,43,19
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,36,10,1.3862943611158909,4,10,0.4,54,19
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,37,25,2.3516733018936304,13,25,0.52,37,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,38,289,4.383843337750605,132,289,0.45674740484429066,81,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,39,0,0.0,0,0,,34,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,40,107,3.3943981129609497,43,107,0.40186915887850466,89,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,41,378,4.4943255417205545,149,378,0.3941798941798942,85,49
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,42,56,2.857102837424001,20,56,0.35714285714285715,3,49
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,43,387,4.443529581661823,166,387,0.4289405684754522,29,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,44,70,2.889242505095635,24,70,0.34285714285714286,5,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,45,4,0.6931471805579453,2,4,0.5,50,49
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,46,0,0.0,0,0,,49,49
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,47,6,1.3321790402061222,5,6,0.8333333333333334,38,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,48,706,4.723708859672426,295,706,0.4178470254957507,95,19
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,49,230,4.313235899449512,107,230,0.4652173913043478,84,49
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,50,114,3.687185451308228,51,114,0.4473684210526316,88,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,51,34,2.4583113296710835,13,34,0.38235294117647056,43,34
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,52,0,0.0,0,0,,60,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,53,51,2.276422685794818,20,51,0.39215686274509803,11,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,54,83,3.106496904622026,30,83,0.3614457831325301,53,19
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,55,28,1.9061547465328492,8,28,0.2857142857142857,45,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,56,14,1.3862943611158909,4,14,0.2857142857142857,20,60
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,57,78,3.256778776224164,41,78,0.5256410256410257,7,57
v2_small_world_baseline_s13,v2,small_world_baseline,13,watts_strogatz,100,4,58,309,3.9399350232127386,135,309,0.4368932038834951,86,57
